,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
19,78,192,4,0,False,2019-12-28T12:30:00Z,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-206,11385,27,233
20,78,210,19,0,False,2020-01-01T17:30:00Z,4,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-302,11092,45,347
0,79,2,15,0,True,2019-08-10T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,369,0,0
1,79,12,2,0,False,2019-08-17T14:00:00Z,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-49,398,25,74
2,79,22,11,0,True,2019-08-25T13:00:00Z,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-50,370,14,64
3,79,36,9,0,False,2019-08-31T14:00:00Z,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-18,363,21,39
4,79,42,8,2,True,2019-09-15T13:00:00Z,3,1,5,76,0,0,0,1,0,0,0,0,0,0,0,8,7.2,1.0,0.0,0.8,50,-23,346,16,39
5,79,59,16,1,False,2019-09-20T19:00:00Z,1,3,6,13,0,0,0,0,0,0,0,0,0,0,0,4,1.2,0.1,0.0,0.1,50,662,1166,765,103
6,79,62,19,1,True,2019-09-28T14:00:00Z,2,2,7,1,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.2,0.0,0.1,50,181,1460,390,209
7,79,71,1,0,False,2019-10-06T13:00:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1,1569,251,252
8,79,82,14,3,True,2019-10-19T14:00:00Z,0,0,9,90,0,0,1,0,0,0,0,0,0,0,0,11,15.2,3.0,0.0,1.8,50,11,1687,222,211
9,79,99,18,0,False,2019-10-26T14:00:00Z,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,153,1919,332,179
10,79,103,12,1,True,2019-11-02T12:30:00Z,1,0,11,4,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.1,50,-40,1987,266,306
11,79,116,13,2,False,2019-11-09T15:00:00Z,2,1,12,90,0,0,0,2,0,0,0,0,0,0,0,18,26.2,15.3,10.0,5.2,50,71,2151,298,227
12,79,123,20,2,True,2019-11-23T15:00:00Z,1,2,13,75,0,0,0,2,0,0,0,0,0,0,0,12,10.4,9.1,8.0,2.8,50,127,2412,373,246
13,79,139,17,5,False,2019-11-30T15:00:00Z,3,2,14,73,0,1,0,3,0,0,0,0,0,0,0,29,16.6,45.1,7.0,6.9,50,-27,2422,216,243
14,79,148,7,1,False,2019-12-03T19:30:00Z,1,0,15,8,0,0,0,0,0,0,0,0,0,0,0,3,3.6,1.7,0.0,0.5,50,173,2662,321,148
15,79,152,10,1,True,2019-12-07T15:00:00Z,0,3,16,32,0,0,0,0,0,0,0,0,0,0,0,3,2.0,11.3,0.0,1.3,50,-53,2644,181,234
16,79,163,6,2,False,2019-12-14T15:00:00Z,0,1,17,90,0,0,1,0,0,0,0,1,0,0,0,-1,0.0,2.2,6.0,0.7,50,-60,2662,198,258
17,79,172,5,1,True,2019-12-21T15:00:00Z,0,1,18,45,0,0,0,0,0,0,0,0,0,0,0,-1,2.2,1.8,0.0,0.4,50,260,3090,461,201
18,79,182,1,1,True,2019-12-26T15:00:00Z,1,1,19,90,0,0,0,1,0,0,0,1,0,0,0,8,9.6,3.4,2.0,1.5,50,-70,3002,177,247
19,79,192,4,1,False,2019-12-28T12:30:00Z,2,0,20,17,0,0,0,1,0,0,0,0,0,0,0,1,5.4,0.7,1.0,0.7,50,118,3184,294,176
20,79,210,19,1,False,2020-01-01T17:30:00Z,4,0,21,90,0,0,0,4,0,0,0,1,0,0,0,14,15.8,6.7,2.0,2.5,50,-80,3141,257,337
0,80,2,15,0,True,2019-08-10T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,3616,0,0
1,80,12,2,1,False,2019-08-17T14:00:00Z,1,2,2,45,0,0,0,1,0,0,0,0,0,0,0,3,4.4,1.4,0.0,0.6,50,-532,3803,184,716
2,80,22,11,0,True,2019-08-25T13:00:00Z,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-454,3538,146,600
3,80,36,9,1,False,2019-08-31T14:00:00Z,3,1,4,11,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.8,0.0,0.3,49,-361,3331,94,455
4,80,42,8,0,True,2019-09-15T13:00:00Z,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-216,3249,87,303
5,80,59,16,1,False,2019-09-20T19:00:00Z,1,3,6,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,48,-142,3186,73,215
6,80,62,19,0,True,2019-09-28T14:00:00Z,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-120,3154,101,221
7,80,71,1,0,False,2019-10-06T13:00:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-154,3036,45,199
8,80,82,14,0,True,2019-10-19T14:00:00Z,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-108,3008,48,156
9,80,99,18,0,False,2019-10-26T14:00:00Z,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-41,2998,43,84
10,80,103,12,0,True,2019-11-02T12:30:00Z,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-125,2928,41,166
11,80,116,13,0,False,2019-11-09T15:00:00Z,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-158,2766,11,169
12,80,123,20,0,True,2019-11-23T15:00:00Z,1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-164,2605,13,177
13,80,139,17,0,False,2019-11-30T15:00:00Z,3,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-71,2546,16,87
14,80,148,7,0,False,2019-12-03T19:30:00Z,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-45,2498,11,56
15,80,152,10,0,True,2019-12-07T15:00:00Z,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-56,2443,9,65
16,80,163,6,0,False,2019-12-14T15:00:00Z,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-16,2460,39,55
17,80,172,5,0,True,2019-12-21T15:00:00Z,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-17,2465,41,58
18,80,182,1,0,True,2019-12-26T15:00:00Z,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-2,2498,32,34
19,80,192,4,0,False,2019-12-28T12:30:00Z,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-2,2509,34,36
20,80,210,19,0,False,2020-01-01T17:30:00Z,4,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-2,2528,49,51
0,81,2,15,0,True,2019-08-10T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,1322,0,0
1,81,12,2,0,False,2019-08-17T14:00:00Z,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-264,1082,16,280
2,81,22,11,0,True,2019-08-25T13:00:00Z,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-137,961,17,154
3,81,36,9,0,False,2019-08-31T14:00:00Z,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-111,864,11,122
4,81,42,8,0,True,2019-09-15T13:00:00Z,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-91,782,9,100
5,81,59,16,0,False,2019-09-20T19:00:00Z,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-37,749,3,40
6,81,62,19,0,True,2019-09-28T14:00:00Z,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-29,728,18,47
7,81,71,1,0,False,2019-10-06T13:00:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-26,703,5,31
8,81,82,14,0,True,2019-10-19T14:00:00Z,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-22,686,5,27
9,81,99,18,0,False,2019-10-26T14:00:00Z,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-3,684,5,8
10,81,103,12,0,True,2019-11-02T12:30:00Z,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-3,682,11,14
11,81,116,13,0,False,2019-11-09T15:00:00Z,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-6,686,7,13
12,81,123,20,1,True,2019-11-23T15:00:00Z,1,2,13,14,0,0,0,0,0,0,0,0,0,0,0,3,2.4,0.0,0.0,0.2,49,68,819,89,21
13,81,139,17,1,False,2019-11-30T15:00:00Z,3,2,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10.3,22.0,3.1,49,9,839,40,31
14,81,148,7,0,False,2019-12-03T19:30:00Z,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,14,868,33,19
15,81,152,10,1,True,2019-12-07T15:00:00Z,0,3,16,26,0,0,0,0,0,0,0,0,0,0,0,3,1.6,0.0,0.0,0.2,49,-11,875,26,37
16,81,163,6,7,False,2019-12-14T15:00:00Z,0,1,17,90,1,0,1,0,0,0,0,1,0,0,0,24,58.4,24.5,57.0,14.0,49,19,919,47,28
17,81,172,5,2,True,2019-12-21T15:00:00Z,0,1,18,90,0,0,0,1,0,0,0,0,0,0,0,7,8.8,1.4,4.0,1.4,49,943,2176,1080,137
18,81,182,1,8,True,2019-12-26T15:00:00Z,1,1,19,69,1,0,0,1,0,0,0,0,0,0,1,25,52.6,2.9,33.0,8.9,49,-97,1870,133,230
19,81,192,4,2,False,2019-12-28T12:30:00Z,2,0,20,90,0,0,0,2,0,0,0,0,0,0,0,9,12.2,4.8,0.0,1.7,49,4791,6982,5114,323
20,81,210,19,2,False,2020-01-01T17:30:00Z,4,0,21,67,0,0,0,4,0,0,0,0,0,0,0,11,6.2,6.8,6.0,1.9,49,1045,7943,2276,1231
0,82,2,15,2,True,2019-08-10T14:00:00Z,1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,13,12.0,3.3,9.0,2.4,50,0,12723,0,0
1,82,12,2,2,False,2019-08-17T14:00:00Z,1,2,2,90,0,0,0,1,0,0,0,0,0,0,0,11,10.0,2.3,0.0,1.2,50,-142,15061,1942,2084
2,82,22,11,1,True,2019-08-25T13:00:00Z,1,3,3,90,0,0,0,3,0,0,0,1,0,0,0,7,7.2,1.7,0.0,0.9,50,-1882,13556,798,2680
3,82,36,9,1,False,2019-08-31T14:00:00Z,3,1,4,90,0,0,0,3,0,0,0,1,0,0,0,11,10.4,1.8,1.0,1.3,50,-921,13245,1133,2054
4,82,42,8,1,True,2019-09-15T13:00:00Z,3,1,5,13,0,0,0,0,0,0,0,0,0,0,0,3,7.2,0.0,0.0,0.7,49,-971,12670,791,1762
5,82,59,16,1,False,2019-09-20T19:00:00Z,1,3,6,90,0,0,0,1,0,0,0,1,0,0,0,7,10.0,0.8,0.0,1.1,49,-821,11978,312,1133
6,82,62,19,1,True,2019-09-28T14:00:00Z,2,2,7,90,0,0,0,2,0,0,0,1,0,0,0,17,17.4,12.2,0.0,3.0,49,-713,11389,330,1043
7,82,71,1,2,False,2019-10-06T13:00:00Z,1,0,8,90,0,0,0,1,0,0,0,0,0,0,0,15,13.2,3.0,2.0,1.8,48,-634,10831,167,801
8,82,82,14,0,True,2019-10-19T14:00:00Z,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-172,10773,407,579
9,82,99,18,3,False,2019-10-26T14:00:00Z,0,0,10,90,0,0,1,0,0,0,0,0,0,0,0,17,17.8,22.2,9.0,4.9,48,-789,9974,39,828
10,82,103,12,2,True,2019-11-02T12:30:00Z,1,0,11,90,0,0,1,0,0,0,0,1,0,0,0,13,23.4,1.4,9.0,3.4,48,-81,10033,414,495
11,82,116,13,0,False,2019-11-09T15:00:00Z,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-851,9128,31,882
12,82,123,20,1,True,2019-11-23T15:00:00Z,1,2,13,45,0,0,0,0,0,0,0,0,0,0,0,11,5.8,1.9,0.0,0.8,48,-49,9246,315,364
13,82,139,17,1,False,2019-11-30T15:00:00Z,3,2,14,90,0,0,0,3,0,0,0,1,0,0,0,10,12.4,12.5,5.0,3.0,48,-144,9107,155,299
14,82,148,7,1,False,2019-12-03T19:30:00Z,1,0,15,90,0,0,0,1,0,0,0,1,0,0,0,6,8.4,7.3,10.0,2.6,48,-65,9085,114,179
15,82,152,10,2,True,2019-12-07T15:00:00Z,0,3,16,90,0,0,0,3,0,0,0,0,0,0,0,17,12.4,0.8,0.0,1.3,48,-127,8982,123,250
16,82,163,6,8,False,2019-12-14T15:00:00Z,0,1,17,90,0,1,1,0,0,0,0,0,0,0,2,30,28.8,22.3,0.0,5.1,48,-114,8929,162,276
17,82,172,5,2,True,2019-12-21T15:00:00Z,0,1,18,90,0,0,0,1,0,0,0,0,0,0,0,6,8.2,2.3,2.0,1.3,48,1846,11327,2141,295
18,82,182,1,1,True,2019-12-26T15:00:00Z,1,1,19,90,0,0,0,1,0,0,0,1,0,0,0,11,24.0,22.0,1.0,4.7,48,-166,10815,355,521
19,82,192,4,0,False,2019-12-28T12:30:00Z,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,115,10983,497,382
20,82,210,19,2,False,2020-01-01T17:30:00Z,4,0,21,90,0,0,0,4,0,0,0,0,0,0,0,14,15.8,3.0,0.0,1.9,48,-1092,9881,50,1142
0,83,3,16,6,True,2019-08-10T14:00:00Z,3,0,1,90,0,0,1,0,0,0,0,0,0,0,0,27,21.2,0.1,2.0,2.3,50,0,47250,0,0
1,83,11,1,1,False,2019-08-17T11:30:00Z,2,1,2,90,0,0,0,2,0,0,0,0,0,0,0,10,21.6,20.6,31.0,7.3,50,-1351,52788,2351,3702
2,83,30,20,2,False,2019-08-25T15:30:00Z,1,1,3,90,0,0,0,1,0,0,0,0,0,0,0,11,19.4,0.2,4.0,2.4,50,-1628,53156,2770,4398
3,83,32,10,1,True,2019-08-31T16:30:00Z,0,3,4,90,0,0,0,3,0,0,0,0,0,0,0,9,23.6,0.3,0.0,2.4,50,-960,53936,3546,4506
4,83,43,4,2,False,2019-09-14T14:00:00Z,1,1,5,90,0,0,0,1,0,0,0,0,0,0,0,11,11.2,0.1,0.0,1.1,50,4305,60452,8816,4511
5,83,52,14,6,True,2019-09-21T14:00:00Z,2,0,6,90,0,0,1,0,0,0,0,0,0,0,0,22,17.2,0.3,0.0,1.8,50,-310,60526,2860,3170
6,83,61,2,1,False,2019-09-28T14:00:00Z,2,2,7,90,0,0,0,2,0,0,0,0,0,0,0,9,19.8,0.0,7.0,2.7,50,4538,66556,7551,3013
7,83,73,8,6,True,2019-10-05T14:00:00Z,1,0,8,90,0,0,1,0,0,0,0,0,0,0,0,24,28.2,10.3,6.0,4.5,50,-886,65938,2836,3722
8,83,86,9,1,False,2019-10-19T14:00:00Z,2,1,9,90,0,0,0,2,0,0,0,0,0,0,0,9,19.2,0.4,19.0,3.9,50,381,67164,3137,2756
9,83,93,6,0,True,2019-10-26T16:30:00Z,2,4,10,90,0,0,0,4,0,0,0,0,0,0,0,19,22.8,10.5,2.0,3.5,50,-1380,65880,970,2350
10,83,108,15,1,False,2019-11-02T15:00:00Z,3,0,11,90,0,0,0,3,0,0,0,0,0,0,0,13,12.0,1.1,2.0,1.5,50,-1588,64712,2068,3656
11,83,111,19,5,True,2019-11-09T15:00:00Z,3,0,12,90,0,0,1,0,0,0,0,1,0,0,0,24,25.4,10.5,38.0,7.4,50,-2387,62731,1130,3517
12,83,129,18,5,False,2019-11-23T15:00:00Z,0,3,13,90,0,0,1,0,0,0,0,1,0,0,0,24,24.0,0.1,2.0,2.6,50,-309,62871,2287,2596
13,83,131,7,1,True,2019-11-30T15:00:00Z,0,2,14,90,0,0,0,2,0,0,0,0,0,0,0,11,18.8,0.4,38.0,5.7,50,931,64272,2754,1823
14,83,142,11,0,True,2019-12-03T20:15:00Z,1,4,15,90,0,0,0,4,0,0,0,0,0,0,0,12,19.6,0.5,0.0,2.0,50,-2201,61929,522,2723
15,83,158,17,0,False,2019-12-07T15:00:00Z,5,0,16,90,0,0,0,5,0,0,0,0,0,0,0,13,17.8,4.4,0.0,2.2,50,-2417,59689,612,3029
16,83,162,13,6,True,2019-12-14T15:00:00Z,1,0,17,90,0,0,1,0,0,0,0,0,0,0,0,25,14.2,0.4,2.0,1.7,50,-1158,58921,1824,2982
17,83,172,3,6,False,2019-12-21T15:00:00Z,0,1,18,90,0,0,1,0,0,0,0,0,0,0,0,21,14.0,0.5,0.0,1.5,50,1977,62463,3378,1401
18,83,185,8,2,False,2019-12-26T15:00:00Z,1,0,19,90,0,0,0,1,0,0,0,0,0,0,0,18,35.6,0.3,2.0,3.8,50,833,62481,2305,1472
19,83,193,12,0,True,2019-12-28T19:45:00Z,0,2,20,90,0,0,0,2,0,0,0,1,0,0,0,6,7.8,0.0,4.0,1.2,50,-705,61834,1236,1941
20,83,203,2,1,True,2020-01-01T12:30:00Z,1,2,21,90,0,0,0,2,0,0,0,0,0,0,0,12,19.2,0.9,0.0,2.0,50,2466,65009,5828,3362
0,84,3,16,6,True,2019-08-10T14:00:00Z,3,0,1,90,0,0,1,0,0,0,0,0,0,0,0,23,18.0,0.2,36.0,5.4,50,0,96554,0,0
1,84,11,1,1,False,2019-08-17T11:30:00Z,2,1,2,90,0,0,0,2,0,0,0,0,0,0,0,7,11.6,0.1,26.0,3.8,50,-2362,106328,4485,6847
2,84,30,20,1,False,2019-08-25T15:30:00Z,1,1,3,90,0,0,0,1,0,0,0,1,0,0,0,15,33.6,0.5,21.0,5.5,50,-3526,105756,4665,8191
3,84,32,10,1,True,2019-08-31T16:30:00Z,0,3,4,90,0,0,0,3,0,0,0,0,0,0,0,9,19.6,0.6,8.0,2.8,50,-4474,102910,3856,8330
4,84,43,4,2,False,2019-09-14T14:00:00Z,1,1,5,90,0,0,0,1,0,0,0,0,0,0,0,10,12.4,10.3,2.0,2.5,50,4987,110483,13310,8323
5,84,52,14,6,True,2019-09-21T14:00:00Z,2,0,6,90,0,0,1,0,0,0,0,0,0,0,0,23,15.4,0.0,0.0,1.5,50,-1853,109083,3319,5172
6,84,61,2,0,False,2019-09-28T14:00:00Z,2,2,7,90,0,0,0,2,0,0,0,1,0,0,0,10,27.0,0.3,7.0,3.4,50,992,111013,5031,4039
7,84,73,8,9,True,2019-10-05T14:00:00Z,1,0,8,90,0,0,1,0,0,0,0,0,0,0,3,30,26.0,10.4,6.0,4.2,50,-3989,107175,1871,5860
8,84,86,9,1,False,2019-10-19T14:00:00Z,2,1,9,90,0,0,0,2,0,0,0,0,0,0,0,16,27.8,10.3,0.0,3.8,50,3875,112853,7649,3774
9,84,93,6,0,True,2019-10-26T16:30:00Z,2,4,10,90,0,0,0,4,0,0,0,0,0,0,0,25,25.8,10.8,4.0,4.1,50,-1417,111454,1975,3392
10,84,108,15,0,False,2019-11-02T15:00:00Z,3,0,11,90,0,0,0,3,0,0,0,1,0,0,0,11,20.4,0.3,0.0,2.1,50,-1922,110004,3462,5384
11,84,111,19,12,True,2019-11-09T15:00:00Z,3,0,12,90,0,1,1,0,0,0,0,0,0,0,3,33,30.8,10.3,4.0,4.5,50,-5349,105179,1690,7039
12,84,129,18,17,False,2019-11-23T15:00:00Z,0,3,13,90,1,1,1,0,0,0,0,1,0,0,3,34,57.8,0.3,90.0,14.8,50,13787,122157,17888,4101
13,84,131,7,1,True,2019-11-30T15:00:00Z,0,2,14,90,0,0,0,2,0,0,0,0,0,0,0,13,7.0,0.3,11.0,1.8,51,123325,257626,129133,5808
14,84,142,11,0,True,2019-12-03T20:15:00Z,1,4,15,90,0,0,0,4,0,0,0,0,0,0,0,10,21.4,0.3,4.0,2.6,51,4927,255484,24117,19190
15,84,158,17,0,False,2019-12-07T15:00:00Z,5,0,16,90,0,0,0,5,0,0,0,0,0,0,0,20,23.6,10.2,4.0,3.8,51,9525,267778,30593,21068
16,84,162,13,6,True,2019-12-14T15:00:00Z,1,0,17,90,0,0,1,0,0,0,0,0,0,0,0,24,25.8,0.1,7.0,3.3,51,2015,272145,27954,25939
17,84,172,3,6,False,2019-12-21T15:00:00Z,0,1,18,90,0,0,1,0,0,0,0,0,0,0,0,21,14.6,0.1,6.0,2.1,51,33145,329232,42861,9716
18,84,185,8,2,False,2019-12-26T15:00:00Z,1,0,19,90,0,0,0,1,0,0,0,0,0,0,0,13,33.2,0.2,0.0,3.3,51,11310,321790,22327,11017
19,84,193,12,1,True,2019-12-28T19:45:00Z,0,2,20,90,0,0,0,2,0,0,0,0,0,0,0,10,10.8,0.3,6.0,1.7,51,-10810,310152,8197,19007
20,84,203,2,0,True,2020-01-01T12:30:00Z,1,2,21,90,0,0,0,2,0,0,0,1,0,0,0,10,12.6,10.9,28.0,5.2,51,22875,336610,44891,22016
0,85,3,16,6,True,2019-08-10T14:00:00Z,3,0,1,90,0,0,1,0,0,0,0,0,0,0,0,23,14.2,15.3,2.0,3.2,45,0,16279,0,0
1,85,11,1,1,False,2019-08-17T11:30:00Z,2,1,2,90,0,0,0,2,0,0,0,0,0,0,0,12,10.2,15.4,1.0,2.7,45,707,20927,2336,1629
2,85,30,20,2,False,2019-08-25T15:30:00Z,1,1,3,90,0,0,0,1,0,0,0,0,0,0,0,13,31.6,29.6,0.0,6.1,45,1983,24396,4941,2958
3,85,32,10,1,True,2019-08-31T16:30:00Z,0,3,4,90,0,0,0,3,0,0,0,0,0,0,0,11,10.6,14.1,0.0,2.5,45,4264,29711,8458,4194
4,85,43,4,2,False,2019-09-14T14:00:00Z,1,1,5,90,0,0,0,1,0,0,0,0,0,0,0,12,23.2,1.8,2.0,2.7,45,19089,50491,25349,6260
5,85,52,14,6,True,2019-09-21T14:00:00Z,2,0,6,90,0,0,1,0,0,0,0,0,0,0,0,25,18.6,40.0,2.0,6.1,45,7940,58515,12233,4293
6,85,61,2,4,False,2019-09-28T14:00:00Z,2,2,7,90,0,1,0,2,0,0,0,0,0,0,0,22,32.8,15.3,2.0,5.0,45,6870,66270,11234,4364
7,85,73,8,6,True,2019-10-05T14:00:00Z,1,0,8,90,0,0,1,0,0,0,0,0,0,0,0,23,15.0,4.9,2.0,2.2,45,3955,71146,6914,2959
8,85,86,9,0,False,2019-10-19T14:00:00Z,2,1,9,90,0,0,0,2,0,0,0,1,0,0,0,15,16.0,17.3,2.0,3.5,45,6772,78842,13027,6255
9,85,93,6,0,True,2019-10-26T16:30:00Z,2,4,10,90,0,0,0,4,0,0,0,0,0,0,0,16,25.4,13.0,2.0,4.0,45,-1030,77616,2751,3781
10,85,108,15,1,False,2019-11-02T15:00:00Z,3,0,11,90,0,0,0,3,0,0,0,0,0,0,0,10,14.0,3.8,0.0,1.8,45,963,79064,5025,4062
11,85,111,19,0,True,2019-11-09T15:00:00Z,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2076,77381,2477,4553
12,85,129,18,0,False,2019-11-23T15:00:00Z,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-8788,68386,1080,9868
13,85,131,7,0,True,2019-11-30T15:00:00Z,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-11941,56587,656,12597
14,85,142,11,0,True,2019-12-03T20:15:00Z,1,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-6548,50277,118,6666
15,85,158,17,-1,False,2019-12-07T15:00:00Z,5,0,16,90,0,0,0,5,0,0,0,1,0,0,0,4,15.2,1.6,0.0,1.7,45,-7033,43396,111,7144
16,85,162,13,0,True,2019-12-14T15:00:00Z,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-2593,40965,554,3147
17,85,172,3,0,False,2019-12-21T15:00:00Z,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-3676,36973,159,3835
18,85,185,8,0,False,2019-12-26T15:00:00Z,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-2347,35114,266,2613
19,85,193,12,0,True,2019-12-28T19:45:00Z,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-2139,33059,186,2325
20,85,203,2,0,True,2020-01-01T12:30:00Z,1,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-1979,31213,716,2695
0,86,3,16,0,True,2019-08-10T14:00:00Z,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,10554,0,0
1,86,11,1,0,False,2019-08-17T11:30:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1013,11120,268,1281
2,86,30,20,0,False,2019-08-25T15:30:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-922,10700,258,1180
3,86,32,10,0,True,2019-08-31T16:30:00Z,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-608,10486,289,897
4,86,43,4,0,False,2019-09-14T14:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-371,10420,367,738
5,86,52,14,0,True,2019-09-21T14:00:00Z,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-323,10230,197,520
6,86,61,2,0,False,2019-09-28T14:00:00Z,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-463,9894,154,617
7,86,73,8,0,True,2019-10-05T14:00:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-355,9626,96,451
